Date,Change,Close_1,Open_1,High_1,Low_1,Vol_1,Change_1
11/15/2021,-1.35,4625.59,4644.40,4692.76,4514.95,340960.00,-0.41
11/14/2021,-0.41,4644.61,4665.76,4705.02,4585.37,290270.00,-0.49
11/13/2021,-0.49,4667.31,4720.50,4807.16,4511.96,634590.00,-1.13
11/12/2021,-1.13,4720.87,4633.98,4778.17,4578.66,418610.00,1.87
11/11/2021,1.87,4634.03,4731.83,4864.06,4498.78,761900.00,-2.07
11/10/2021,-2.07,4731.83,4808.34,4836.69,4715.43,437410.00,-1.59
11/9/2021,-1.59,4808.38,4612.05,4822.97,4612.05,673210.00,4.26
11/8/2021,4.26,4612.06,4517.27,4634.39,4502.70,337810.00,2.10
11/7/2021,2.10,4517.36,4475.00,4526.75,4330.29,442600.00,0.95
11/6/2021,0.95,4475.00,4534.96,4569.31,4439.67,409750.00,-1.33
11/5/2021,-1.33,4535.11,4601.93,4604.83,4421.87,495860.00,-1.46
11/4/2021,-1.46,4602.21,4586.96,4661.88,4458.87,634680.00,0.35
11/3/2021,0.35,4586.06,4320.85,4598.38,4287.36,630260.00,6.14
11/2/2021,6.14,4320.85,4287.41,4376.94,4157.51,574260.00,0.78
11/1/2021,0.78,4287.56,4322.00,4393.61,4169.48,555320.00,-0.77
10/31/2021,-0.77,4320.65,4413.70,4428.41,4250.24,494870.00,-2.11
10/30/2021,-2.11,4413.70,4284.90,4458.30,4268.21,781570.00,3.01
10/29/2021,3.01,4284.90,3921.54,4289.80,3896.33,865800.00,9.25
10/28/2021,9.25,3921.93,4130.06,4299.61,3914.06,1070000.00,-5.03
10/27/2021,-5.03,4129.51,4219.92,4291.98,4098.19,559290.00,-2.14
10/26/2021,-2.14,4219.92,4082.68,4234.76,4069.94,481410.00,3.36
10/25/2021,3.36,4082.80,4168.80,4184.00,3965.84,507630.00,-2.06
10/24/2021,-2.06,4168.85,3970.94,4169.33,3938.79,487030.00,4.98
10/23/2021,4.98,3970.94,4053.89,4164.11,3896.40,654770.00,-2.05
10/22/2021,-2.05,4054.16,4160.51,4366.91,4029.48,1140000.00,-2.54
10/21/2021,-2.54,4159.89,3876.76,4168.12,3830.26,752030.00,7.30
10/20/2021,7.30,3876.78,3745.46,3884.34,3733.78,488600.00,3.45
10/19/2021,3.45,3747.60,3848.64,3892.01,3685.82,578210.00,-2.55
10/18/2021,-2.55,3845.47,3827.55,3917.56,3664.63,543520.00,0.47
10/17/2021,0.47,3827.55,3869.05,3967.43,3804.55,527610.00,-1.02
10/16/2021,-1.02,3866.90,3790.34,3904.91,3735.21,721140.00,2.02
10/15/2021,2.02,3790.41,3607.36,3820.47,3588.24,697090.00,5.08
10/14/2021,5.08,3607.28,3491.08,3612.04,3416.00,557180.00,3.36
10/13/2021,3.36,3489.90,3541.49,3545.35,3404.49,609890.00,-1.56
10/12/2021,-1.56,3545.06,3414.93,3622.53,3381.43,683240.00,3.81
10/11/2021,3.81,3415.03,3574.52,3599.18,3409.22,767490.00,-4.45
10/10/2021,-4.45,3574.20,3559.96,3626.11,3541.40,464110.00,0.42
10/9/2021,0.42,3559.42,3586.91,3668.35,3537.24,681740.00,-0.74
10/8/2021,-0.74,3586.00,3575.43,3650.18,3473.47,826290.00,0.30
10/7/2021,0.30,3575.41,3515.35,3627.19,3345.56,1050000.00,1.65
10/6/2021,1.65,3517.26,3383.32,3540.83,3365.28,663880.00,3.97
10/5/2021,3.97,3382.90,3417.26,3436.34,3273.22,826830.00,-1.01
10/4/2021,-1.01,3417.34,3388.83,3485.48,3346.63,642590.00,0.84
10/3/2021,0.84,3388.97,3309.14,3467.95,3265.97,778150.00,2.41
10/2/2021,2.41,3309.13,2999.86,3329.32,2972.75,1140000.00,10.28
10/1/2021,10.28,3000.59,2851.06,3047.08,2837.68,968230.00,5.23
9/30/2021,5.23,2851.50,2807.15,2948.50,2784.66,728860.00,1.58
9/29/2021,1.58,2807.28,2926.04,2969.18,2791.42,896280.00,-4.07
9/28/2021,-4.07,2926.24,3061.86,3163.86,2926.24,865300.00,-4.48
9/27/2021,-4.48,3063.51,2922.47,3113.65,2740.12,1330000.00,4.82
9/26/2021,4.82,2922.55,2928.59,2965.48,2812.70,975490.00,-0.21
9/25/2021,-0.21,2928.57,3152.92,3158.38,2740.06,1740000.00,-7.12
9/24/2021,-7.12,3152.92,3077.80,3173.00,3035.96,841540.00,2.44
9/23/2021,2.44,3077.78,2764.71,3087.97,2740.58,1190000.00,11.45
9/22/2021,11.45,2761.52,2976.70,3101.88,2659.71,1790000.00,-7.21
9/21/2021,-7.21,2976.05,3328.49,3344.04,2931.64,1720000.00,-10.61
9/20/2021,-10.61,3329.12,3435.92,3455.67,3282.85,614000.00,-3.11
9/19/2021,-3.11,3435.97,3398.55,3539.50,3371.33,600190.00,1.10
9/18/2021,1.10,3398.65,3569.92,3592.20,3352.32,748100.00,-4.78
9/17/2021,-4.78,3569.43,3612.23,3672.68,3488.53,195790.00,-1.18
9/16/2021,-1.18,3611.90,3430.36,3612.29,3361.63,790270.00,5.34
9/15/2021,5.34,3428.87,3284.65,3428.87,3270.91,720340.00,4.39
9/14/2021,4.39,3284.52,3408.17,3429.24,3118.66,1340000.00,-3.63
9/13/2021,-3.63,3408.28,3267.33,3469.50,3231.87,805970.00,4.31
9/12/2021,4.31,3267.33,3209.37,3345.37,3202.41,732950.00,1.87
9/11/2021,1.87,3207.27,3423.87,3512.90,3156.28,1210000.00,-6.32
9/10/2021,-6.32,3423.51,3498.92,3564.30,3395.94,1090000.00,-2.05
9/9/2021,-2.05,3495.10,3424.35,3557.67,3221.60,780680.00,2.10
9/8/2021,2.10,3423.12,3926.84,3945.79,3061.30,2470000.00,-12.84
9/7/2021,-12.84,3927.21,3950.20,3968.20,3867.55,764560.00,-0.59
9/6/2021,-0.59,3950.62,3885.40,3981.22,3834.74,714160.00,1.69
9/5/2021,1.69,3884.97,3938.45,3968.33,3844.07,672530.00,-1.30
9/4/2021,-1.30,3936.29,3785.85,4024.89,3715.97,1200000.00,3.96
9/3/2021,3.96,3786.19,3826.90,3833.89,3723.42,928700.00,-1.21
9/2/2021,-1.21,3832.73,3429.65,3839.91,3384.82,1480000.00,11.72
9/1/2021,11.72,3430.74,3228.23,3467.42,3191.34,1520000.00,6.36
8/31/2021,6.36,3225.67,3222.43,3345.72,3145.53,966580.00,0.11
8/30/2021,0.11,3222.16,3243.96,3282.21,3155.31,643730.00,-0.67
8/29/2021,-0.67,3243.90,3273.78,3284.58,3212.24,466210.00,-0.91
8/28/2021,-0.91,3273.58,3093.78,3279.93,3063.37,839540.00,5.82
8/27/2021,5.82,3093.54,3228.03,3249.62,3057.48,118440.00,-4.17
8/26/2021,-4.17,3228.15,3172.12,3247.43,3080.70,923130.00,1.73
8/25/2021,1.73,3173.26,3322.60,3357.99,3150.75,988820.00,-4.41
8/24/2021,-4.41,3319.49,3238.41,3375.42,3231.96,1090000.00,2.49
8/23/2021,2.49,3238.70,3224.17,3271.94,3128.98,747650.00,0.46
8/22/2021,0.46,3223.96,3285.12,3307.33,3200.19,768740.00,-1.83
8/21/2021,-1.83,3284.21,3184.83,3300.36,3179.18,739320.00,3.12
8/20/2021,3.12,3184.82,3016.92,3185.51,2962.04,844130.00,5.57
8/19/2021,5.57,3016.91,3012.62,3124.51,2951.04,750740.00,0.08
8/18/2021,0.08,3014.58,3147.67,3290.03,2993.63,1060000.00,-4.23
8/17/2021,-4.23,3147.65,3307.96,3334.22,3138.37,859090.00,-4.87
8/16/2021,-4.87,3308.87,3264.56,3318.61,3115.34,782810.00,1.35
8/15/2021,1.35,3264.69,3322.25,3328.38,3209.45,658600.00,-1.74
8/14/2021,-1.74,3322.43,3043.20,3324.53,3035.52,795540.00,9.16
8/13/2021,9.16,3043.61,3160.17,3236.28,2981.35,965630.00,-3.79
8/12/2021,-3.79,3163.66,3140.86,3269.70,3122.67,950120.00,0.73
8/11/2021,0.73,3140.71,3162.81,3232.02,3057.84,1120000.00,-0.70
8/10/2021,-0.70,3162.93,3011.88,3184.84,2899.24,1440000.00,5.01
8/9/2021,5.01,3012.07,3158.30,3188.49,2949.66,1250000.00,-4.62
8/8/2021,-4.62,3158.00,2889.58,3169.74,2867.58,64840.00,9.29
8/7/2021,9.29,2889.43,2827.23,2946.62,2726.04,1060000.00,2.20
8/6/2021,2.20,2827.21,2725.28,2842.95,2533.51,1650000.00,3.74
8/5/2021,3.74,2725.29,2506.50,2766.46,2462.32,1230000.00,8.72
8/4/2021,8.72,2506.65,2608.01,2631.43,2445.49,158450.00,-3.89
8/3/2021,-3.89,2608.04,2556.07,2664.73,2513.51,970670.00,2.03
8/2/2021,2.03,2556.23,2530.94,2696.38,2515.26,1200000.00,0.95
8/1/2021,0.95,2532.19,2461.08,2551.68,2421.70,507080.00,2.89
7/31/2021,2.89,2460.95,2380.59,2467.40,2320.80,1030000.00,3.36
7/30/2021,3.36,2380.93,2299.46,2397.71,2269.15,642750.00,3.56
7/29/2021,3.56,2299.11,2300.21,2343.49,2246.23,968940.00,-0.05
7/28/2021,-0.05,2300.22,2230.24,2318.68,2152.92,1250000.00,3.17
7/27/2021,3.17,2229.53,2189.74,2430.01,2174.44,1890000.00,1.81
7/26/2021,1.81,2189.79,2166.98,2195.03,2108.74,786940.00,1.76
7/25/2021,1.76,2151.85,2124.00,2162.29,2106.71,907110.00,1.33
7/24/2021,1.33,2123.61,2024.51,2129.66,2000.27,961670.00,4.89
7/23/2021,4.89,2024.58,1994.61,2043.26,1952.31,1020000.00,1.51
7/22/2021,1.51,1994.49,1786.18,2029.51,1758.64,1510000.00,11.67
7/21/2021,11.67,1786.07,1818.07,1840.36,1720.70,1200000.00,-1.76
7/20/2021,-1.76,1818.07,1891.43,1915.15,1807.19,802780.00,-3.93
7/19/2021,-3.93,1892.42,1898.01,1988.24,1881.60,829770.00,-0.29
7/18/2021,-0.29,1897.98,1877.00,1917.80,1851.97,623520.00,1.05
7/17/2021,1.05,1878.20,1917.21,1960.21,1852.42,619620.00,-2.03
7/16/2021,-2.03,1917.21,1994.73,2038.91,1884.81,645060.00,-3.88
7/15/2021,-3.88,1994.64,1940.48,2017.99,1868.45,1050000.00,2.78
7/14/2021,2.78,1940.72,2035.09,2042.61,1920.62,717850.00,-4.64
7/13/2021,-4.64,2035.09,2139.44,2167.60,2008.66,540100.00,-4.87
7/12/2021,-4.87,2139.35,2110.90,2173.34,2081.62,724840.00,1.34
7/11/2021,1.34,2111.12,2146.15,2191.30,2078.43,929320.00,-1.62
7/10/2021,-1.62,2145.89,2120.05,2185.62,2066.09,1420000.00,1.21
7/9/2021,1.21,2120.22,2316.21,2322.47,2095.92,1820000.00,-8.48
7/8/2021,-8.48,2316.57,2322.74,2402.68,2296.43,1320000.00,-0.26
7/7/2021,-0.26,2322.72,2196.25,2347.47,2194.20,1780000.00,5.76
7/6/2021,5.76,2196.16,2322.60,2322.60,2163.09,822950.00,-5.47
7/5/2021,-5.47,2323.22,2224.70,2386.20,2222.95,1390000.00,4.43
7/4/2021,4.43,2224.70,2154.53,2236.97,2115.80,1280000.00,3.24
7/3/2021,3.24,2154.78,2108.58,2158.70,2019.75,1390000.00,2.17
7/2/2021,2.17,2109.11,2274.50,2274.63,2077.56,1710000.00,-7.24
7/1/2021,-7.24,2273.84,2158.32,2281.55,2090.61,1900000.00,5.33
6/30/2021,5.33,2158.71,2083.48,2241.86,2076.17,898060.00,3.63
6/29/2021,3.63,2083.09,1981.24,2142.84,1962.89,2190000.00,5.21
6/28/2021,5.21,1979.88,1830.42,1980.70,1808.59,1870000.00,8.15
6/27/2021,8.15,1830.62,1810.53,1850.40,1719.32,1990000.00,1.11
6/26/2021,1.11,1810.57,1989.77,2017.47,1793.47,1650000.00,-8.98
6/25/2021,-8.98,1989.14,1968.76,2033.96,1886.74,1640000.00,1.05
6/24/2021,1.05,1968.39,1877.28,2043.10,1823.57,1770000.00,4.89
6/23/2021,4.89,1876.66,1890.95,1994.32,1707.24,2840000.00,-0.77
6/22/2021,-0.77,1891.18,2244.25,2257.86,1868.32,2690000.00,-15.72
6/21/2021,-15.72,2243.86,2166.30,2276.83,2045.03,1420000.00,3.55
6/20/2021,3.55,2166.91,2229.53,2276.70,2164.14,1080000.00,-2.81
6/19/2021,-2.81,2229.53,2372.10,2376.62,2142.74,778790.00,-5.99
6/18/2021,-5.99,2371.62,2367.78,2459.11,2309.08,1060000.00,0.18
6/17/2021,0.18,2367.28,2544.35,2552.12,2353.24,1370000.00,-6.94
6/16/2021,-6.94,2543.83,2581.42,2637.90,2512.39,1950000.00,-1.46
6/15/2021,-1.46,2581.48,2508.49,2606.91,2467.61,1790000.00,2.92
6/14/2021,2.92,2508.27,2368.68,2547.90,2311.96,1620000.00,5.90
6/13/2021,5.90,2368.47,2351.45,2448.04,2260.80,1800000.00,0.72
6/12/2021,0.72,2351.45,2470.04,2493.48,2324.21,587180.00,-4.80
6/11/2021,-4.80,2469.97,2607.45,2615.46,2432.41,1290000.00,-5.23
6/10/2021,-5.23,2606.23,2507.86,2620.74,2408.37,2320000.00,3.81
6/9/2021,3.81,2510.65,2592.12,2618.70,2320.64,75180.00,-3.16
6/8/2021,-3.16,2592.63,2713.52,2842.88,2581.24,3010000.00,-4.46
6/7/2021,-4.46,2713.66,2628.43,2743.53,2614.48,756360.00,3.22
6/6/2021,3.22,2628.98,2688.75,2814.02,2555.98,2550000.00,-2.14
6/5/2021,-2.14,2686.50,2856.63,2856.63,2557.71,2470000.00,-5.85
6/4/2021,-5.85,2853.35,2705.05,2889.19,2666.39,1090000.00,5.44
6/3/2021,5.44,2706.10,2633.74,2801.00,2554.88,2600000.00,2.75
6/2/2021,2.75,2633.67,2707.94,2738.23,2529.73,2450000.00,-2.76
6/1/2021,-2.76,2708.47,2386.93,2713.98,2279.42,2830000.00,13.51
5/31/2021,13.51,2386.10,2276.97,2465.84,2181.93,2800000.00,4.83
5/30/2021,4.83,2276.07,2411.68,2567.42,2207.21,2940000.00,-5.73
5/29/2021,-5.73,2414.29,2742.39,2760.17,2332.43,3260000.00,-11.75
5/28/2021,-11.75,2735.88,2885.02,2885.87,2638.62,2390000.00,-5.16
5/27/2021,-5.16,2884.66,2705.69,2908.37,2648.10,2660000.00,6.64
5/26/2021,6.64,2705.09,2647.27,2747.49,2388.81,3280000.00,2.20
5/25/2021,2.20,2646.79,2101.30,2667.20,2080.87,3240000.00,25.96
5/24/2021,25.96,2101.34,2292.68,2379.89,1739.91,3520000.00,-8.30
5/23/2021,-8.30,2291.60,2433.09,2481.06,2162.84,2820000.00,-5.82
5/22/2021,-5.82,2433.11,2766.88,2931.66,2111.42,4230000.00,-12.40
5/21/2021,-12.40,2777.55,2436.59,2988.52,2163.40,4330000.00,14.04
5/20/2021,14.04,2435.69,3376.22,3434.01,1922.25,6420000.00,-27.89
5/19/2021,-27.89,3377.55,3280.50,3558.57,3244.93,2300000.00,2.98
5/18/2021,2.98,3279.68,3582.19,3582.27,3130.12,2850000.00,-8.44
5/17/2021,-8.44,3582.12,3643.67,3877.20,3351.92,2280000.00,-1.63
5/16/2021,-1.63,3641.65,4074.57,4129.99,3639.12,1940000.00,-10.64
5/15/2021,-10.64,4075.38,3719.46,4171.76,3694.54,2060000.00,9.56
5/14/2021,9.56,3719.62,3807.50,4031.99,3539.96,3210000.00,-2.42
5/13/2021,-2.42,3811.77,4173.61,4366.10,3794.15,2780000.00,-8.54
5/12/2021,-8.54,4167.78,3948.66,4177.53,3781.86,1270000.00,5.57
5/11/2021,5.57,3947.90,3923.48,4203.98,3669.84,2700000.00,0.65
5/10/2021,0.65,3922.23,3905.69,3979.77,3734.44,1940000.00,0.43
5/9/2021,0.43,3905.55,3479.81,3952.88,3453.37,1340000.00,12.19
5/8/2021,12.19,3481.22,3490.83,3583.34,3363.56,1350000.00,-0.24
5/7/2021,-0.24,3489.52,3522.74,3601.59,3380.60,1510000.00,-0.94
5/6/2021,-0.94,3522.76,3284.31,3540.78,3228.86,1870000.00,7.18
5/5/2021,7.18,3286.71,3429.48,3516.34,3188.90,2740000.00,-4.16
5/4/2021,-4.16,3429.37,2950.07,3451.44,2950.07,2320000.00,16.24
5/3/2021,16.24,2950.33,2945.04,2984.52,2854.12,1300000.00,0.19
5/2/2021,0.19,2944.66,2772.27,2951.74,2753.60,1510000.00,6.20
5/1/2021,6.20,2772.78,2757.02,2797.61,2726.03,1520000.00,0.56
4/30/2021,0.56,2757.36,2746.51,2797.52,2670.35,1650000.00,0.39
4/29/2021,0.39,2746.54,2665.83,2759.03,2562.74,1740000.00,3.05
4/28/2021,3.05,2665.24,2531.07,2677.95,2484.44,1450000.00,5.22
4/27/2021,5.22,2533.12,2320.63,2539.80,2305.97,1790000.00,9.35
4/26/2021,9.35,2316.48,2217.23,2355.20,2169.91,1020000.00,4.54
4/25/2021,4.54,2215.93,2367.35,2367.46,2159.60,1610000.00,-6.39
4/24/2021,-6.39,2367.31,2398.95,2440.21,2119.26,3460000.00,-1.41
4/23/2021,-1.41,2401.10,2360.32,2642.99,2313.46,3170000.00,1.71
4/22/2021,1.71,2360.81,2331.84,2467.51,2238.15,2100000.00,1.23
4/21/2021,1.23,2332.14,2161.06,2345.18,2058.00,1860000.00,7.94
4/20/2021,7.94,2160.63,2236.10,2275.87,2081.30,1900000.00,-3.42
4/19/2021,-3.42,2237.17,2317.88,2338.53,1948.93,2760000.00,-3.50
4/18/2021,-3.50,2318.33,2424.12,2493.93,2314.12,1730000.00,-4.33
4/17/2021,-4.33,2423.18,2514.55,2544.54,2302.30,2080000.00,-3.62
4/16/2021,-3.62,2514.22,2432.90,2541.90,2402.75,1910000.00,3.40
4/15/2021,3.40,2431.56,2299.25,2445.40,2281.49,2110000.00,5.72
4/14/2021,5.72,2299.93,2137.55,2315.47,2136.49,2380000.00,7.58
4/13/2021,7.58,2137.81,2150.79,2199.52,2103.73,2160000.00,-0.63
4/12/2021,-0.63,2151.42,2133.89,2164.76,2114.55,1970000.00,0.83
4/11/2021,0.83,2133.79,2067.26,2197.73,2058.23,2090000.00,3.23
4/10/2021,3.23,2066.93,2080.20,2101.07,2050.39,2470000.00,-0.62
4/9/2021,-0.62,2079.92,1962.44,2084.08,1951.83,1730000.00,6.04
4/8/2021,6.04,1961.46,2112.41,2128.25,1939.64,2300000.00,-7.11
4/7/2021,-7.11,2111.53,2108.81,2150.78,2047.48,1930000.00,0.24
4/6/2021,0.24,2106.41,2076.14,2127.89,2004.05,2310000.00,1.47
4/5/2021,1.47,2075.94,2007.82,2091.31,1982.00,1590000.00,3.35
4/4/2021,3.35,2008.59,2134.66,2137.68,2004.40,2010000.00,-5.90
4/3/2021,-5.90,2134.55,1968.12,2144.11,1949.99,2470000.00,8.47
4/2/2021,8.47,1967.96,1918.82,1983.84,1897.38,2080000.00,2.61
4/1/2021,2.61,1917.99,1841.01,1945.40,1774.66,2590000.00,4.18
3/31/2021,4.18,1841.01,1816.92,1857.65,1788.60,3030000.00,1.34
3/30/2021,1.34,1816.69,1686.88,1839.41,1678.38,1940000.00,7.70
3/29/2021,7.70,1686.80,1712.89,1724.74,1661.92,1310000.00,-1.53
3/28/2021,-1.53,1713.01,1698.68,1731.73,1667.12,1400000.00,0.85
3/27/2021,0.85,1698.60,1586.36,1699.27,1586.28,1640000.00,7.06
3/26/2021,7.06,1586.54,1582.23,1621.32,1550.11,1540000.00,0.26
3/25/2021,0.26,1582.38,1668.42,1739.82,1546.48,1880000.00,-5.13
3/24/2021,-5.13,1667.90,1681.50,1720.01,1654.14,1460000.00,-0.86
