Date,Change,Close_1,Open_1,High_1,Low_1,Vol_1,Change_1
3/23/2021,-0.86,1682.37,1783.58,1806.62,1659.28,1580000.00,-5.68
3/22/2021,-5.68,1783.72,1804.60,1815.85,1748.47,1430000.00,-1.16
3/21/2021,-1.16,1804.60,1809.09,1868.09,1801.60,27030.00,-0.28
3/20/2021,-0.28,1809.64,1775.87,1848.88,1735.42,1200000.00,1.89
3/19/2021,1.89,1776.08,1823.72,1849.23,1760.83,1530000.00,-2.59
3/18/2021,-2.59,1823.35,1804.56,1837.88,1743.62,1500000.00,1.03
3/17/2021,1.03,1804.85,1792.08,1817.35,1715.97,1810000.00,0.70
3/16/2021,0.70,1792.38,1848.18,1890.59,1745.04,1700000.00,-3.07
3/15/2021,-3.07,1849.06,1921.29,1932.36,1836.78,671560.00,-3.75
3/14/2021,-3.75,1921.13,1767.05,1943.36,1730.46,1790000.00,8.73
3/13/2021,8.73,1766.90,1827.44,1841.19,1723.18,1520000.00,-3.23
3/12/2021,-3.23,1825.79,1794.28,1845.32,1729.05,1580000.00,1.76
3/11/2021,1.76,1794.14,1869.32,1875.98,1759.50,1660000.00,-4.01
3/10/2021,-4.01,1869.10,1831.57,1869.10,1801.29,1580000.00,2.05
3/9/2021,2.05,1831.49,1727.17,1841.05,1665.54,1970000.00,5.98
3/8/2021,5.98,1728.10,1650.94,1732.84,1634.73,1690000.00,4.78
3/7/2021,4.78,1649.19,1530.24,1670.01,1514.62,2070000.00,7.77
3/6/2021,7.77,1530.29,1539.73,1548.71,1443.32,1670000.00,-0.54
3/5/2021,-0.54,1538.61,1567.84,1623.73,1506.86,1700000.00,-2.06
3/4/2021,-2.06,1571.05,1488.80,1653.04,1477.72,1170000.00,5.54
3/3/2021,5.54,1488.62,1570.00,1602.13,1457.22,1740000.00,-5.19
3/2/2021,-5.19,1570.03,1418.91,1571.15,1411.55,1920000.00,10.66
3/1/2021,10.66,1418.76,1458.84,1467.76,1294.79,2070000.00,-2.75
2/28/2021,-2.75,1458.93,1445.69,1527.69,1427.15,1560000.00,0.93
2/27/2021,0.93,1445.44,1476.77,1561.66,1403.30,2130000.00,-2.08
2/26/2021,-2.08,1476.15,1623.76,1669.24,1460.92,1750000.00,-9.09
2/25/2021,-9.09,1623.71,1578.27,1711.16,1505.79,2190000.00,2.89
2/24/2021,2.89,1578.11,1777.25,1781.44,1370.45,3600000.00,-11.21
2/23/2021,-11.21,1777.28,1933.52,1935.04,1561.68,2680000.00,-8.08
2/22/2021,-8.08,1933.45,1912.97,1974.99,1885.70,1470000.00,1.02
2/21/2021,1.02,1913.88,1955.54,2040.79,1800.00,2290000.00,-2.13
2/20/2021,-2.13,1955.59,1934.17,1968.93,1892.70,1780000.00,1.11
2/19/2021,1.11,1934.16,1849.95,1950.04,1849.05,881870.00,4.67
2/18/2021,4.67,1847.95,1781.44,1854.03,1734.15,1690000.00,3.72
2/17/2021,3.72,1781.69,1778.63,1827.07,1726.78,1480000.00,0.16
2/16/2021,0.16,1778.82,1800.60,1835.51,1661.09,1940000.00,-1.27
2/15/2021,-1.27,1801.78,1815.44,1850.00,1787.11,1430000.00,-0.76
2/14/2021,-0.76,1815.49,1840.90,1871.36,1766.05,1440000.00,-1.39
2/13/2021,-1.39,1841.02,1786.74,1862.17,1741.04,1750000.00,3.06
2/12/2021,3.06,1786.35,1742.11,1817.68,1704.97,1560000.00,2.54
2/11/2021,2.54,1742.09,1770.81,1835.40,1683.52,2010000.00,-1.61
2/10/2021,-1.61,1770.63,1750.19,1818.94,1711.40,1940000.00,1.17
2/9/2021,1.17,1750.18,1612.98,1775.12,1566.43,2170000.00,8.51
2/8/2021,8.51,1612.99,1676.62,1692.29,1491.68,1940000.00,-3.80
2/7/2021,-3.80,1676.63,1719.11,1742.90,1648.03,1780000.00,-2.48
2/6/2021,-2.48,1719.20,1593.91,1760.09,1589.28,1800000.00,7.85
2/5/2021,7.85,1594.00,1664.19,1693.64,1570.45,2340000.00,-4.23
2/4/2021,-4.23,1664.34,1511.96,1667.93,1510.27,2270000.00,10.12
2/3/2021,10.12,1511.36,1373.31,1546.88,1361.63,2730000.00,10.05
2/2/2021,10.05,1373.40,1312.69,1376.44,1272.09,1650000.00,4.62
2/1/2021,4.62,1312.73,1377.05,1380.04,1282.41,1540000.00,-4.66
1/31/2021,-4.66,1376.96,1379.78,1405.78,1327.66,1590000.00,-0.17
1/30/2021,-0.17,1379.30,1329.16,1436.27,1288.26,3330000.00,3.83
1/29/2021,3.83,1328.47,1247.67,1359.51,1221.15,814310.00,6.48
1/28/2021,6.48,1247.62,1366.14,1372.31,1210.40,2900000.00,-8.68
1/27/2021,-8.68,1366.27,1317.67,1377.94,1246.45,2560000.00,3.67
1/26/2021,3.67,1317.90,1390.69,1474.68,1298.13,2770000.00,-5.21
1/25/2021,-5.21,1390.28,1233.41,1398.00,1222.14,2300000.00,12.72
1/24/2021,12.72,1233.40,1234.34,1271.65,1196.94,1460000.00,-0.10
1/23/2021,-0.10,1234.58,1118.01,1272.85,1045.02,2940000.00,10.49
1/22/2021,10.49,1117.33,1377.63,1387.39,1095.26,2760000.00,-18.89
1/21/2021,-18.89,1377.53,1372.00,1406.56,1237.27,3050000.00,0.40
1/20/2021,0.40,1372.00,1258.10,1437.42,1252.36,2270000.00,9.06
1/19/2021,9.06,1258.06,1233.93,1260.30,1184.15,1730000.00,2.06
1/18/2021,2.06,1232.64,1228.33,1269.01,1168.39,2150000.00,0.36
1/17/2021,0.36,1228.27,1172.12,1290.92,1154.04,2290000.00,4.83
1/16/2021,4.83,1171.68,1233.34,1256.13,1079.19,2850000.00,-4.44
1/15/2021,-4.44,1226.17,1128.80,1246.52,1088.52,1550000.00,8.66
1/14/2021,8.66,1128.46,1050.20,1134.66,990.96,2250000.00,7.45
1/13/2021,7.45,1050.19,1086.96,1149.19,1008.28,3090000.00,-3.78
1/12/2021,-3.78,1091.47,1255.84,1257.30,917.96,4190000.00,-13.10
1/11/2021,-13.10,1256.04,1275.87,1347.98,1180.45,2650000.00,-1.53
1/10/2021,-1.53,1275.58,1215.92,1301.75,1172.39,1990000.00,4.92
1/9/2021,4.92,1215.73,1224.33,1271.08,1069.25,2710000.00,-0.70
1/8/2021,-0.70,1224.35,1208.71,1286.81,1153.09,2710000.00,1.37
1/7/2021,1.37,1207.77,1099.77,1210.78,1060.67,3750000.00,9.85
1/6/2021,9.85,1099.52,1042.48,1131.56,976.91,3250000.00,5.48
1/5/2021,5.48,1042.40,977.76,1158.27,894.24,5190000.00,6.92
1/4/2021,6.92,974.97,774.54,1008.49,769.57,4020000.00,25.88
1/3/2021,25.88,774.50,729.00,787.26,715.15,2250000.00,6.22
1/2/2021,6.22,729.12,735.87,748.96,715.74,1640000.00,-0.93
1/1/2021,-0.93,735.94,751.92,755.13,724.67,1040000.00,-2.11
12/31/2020,-2.11,751.80,732.04,757.11,720.21,1860000.00,2.74
12/30/2020,2.74,731.76,730.26,739.77,690.24,1820000.00,0.23
12/29/2020,0.23,730.05,683.76,747.86,682.47,2750000.00,6.78
12/28/2020,6.78,683.71,636.35,715.46,627.12,2310000.00,7.40
12/27/2020,7.40,636.58,626.99,652.36,616.04,1940000.00,1.54
12/26/2020,1.54,626.93,612.38,633.90,605.01,1700000.00,2.38
12/25/2020,2.38,612.34,585.47,614.92,566.15,1720000.00,4.55
12/24/2020,4.55,585.69,637.04,638.11,554.09,2200000.00,-8.12
12/23/2020,-8.12,637.47,607.86,637.47,588.24,2120000.00,4.87
12/22/2020,4.87,607.85,638.28,647.87,599.97,1880000.00,-4.76
12/21/2020,-4.76,638.26,657.79,661.04,622.39,2110000.00,-3.03
12/20/2020,-3.03,658.17,654.08,669.54,645.91,2170000.00,0.66
12/19/2020,0.66,653.85,643.28,664.26,630.44,2630000.00,1.66
12/18/2020,1.66,643.17,637.29,675.68,627.36,3670000.00,0.91
12/17/2020,0.91,637.38,588.81,638.18,580.90,3110000.00,8.23
12/16/2020,8.23,588.91,586.22,596.97,579.95,1740000.00,0.46
12/15/2020,0.46,586.19,590.66,591.41,576.01,1780000.00,-0.83
12/14/2020,-0.83,591.09,568.07,594.83,563.37,2030000.00,4.11
12/13/2020,4.11,567.78,544.16,573.59,543.90,1620000.00,4.34
12/12/2020,4.34,544.17,558.15,560.28,536.43,30170000.00,-2.50
12/11/2020,-2.50,558.13,573.28,575.56,548.99,19600000.00,-2.63
12/10/2020,-2.63,573.21,554.95,577.94,530.88,9100000.00,3.27
12/9/2020,3.27,555.05,591.03,594.78,551.08,8110000.00,-6.10
12/8/2020,-6.10,591.09,601.54,603.06,584.53,7720000.00,-1.76
12/7/2020,-1.76,601.68,596.61,606.90,583.67,13140000.00,0.84
12/6/2020,0.84,596.68,567.84,596.73,561.24,30830000.00,5.07
12/5/2020,5.07,567.91,616.33,619.61,566.34,48950000.00,-7.85
12/4/2020,-7.85,616.32,597.94,622.10,587.15,24000000.00,3.05
12/3/2020,3.05,598.05,585.69,604.34,575.24,16210000.00,2.12
12/2/2020,2.12,585.66,616.78,635.66,567.79,49420000.00,-4.91
12/1/2020,-4.91,615.92,575.35,615.97,571.04,51720000.00,7.03
11/30/2020,7.03,575.45,537.89,576.52,530.71,5790000.00,7.01
11/29/2020,7.01,537.74,518.70,547.94,506.97,5340000.00,3.79
11/28/2020,3.79,518.11,519.69,530.41,494.65,6420000.00,-0.23
11/27/2020,-0.23,519.32,569.69,577.08,484.03,13110000.00,-8.84
11/26/2020,-8.84,569.67,605.01,605.63,555.32,14500000.00,-5.84
11/25/2020,-5.84,605.03,609.20,621.70,589.56,41110000.00,-0.69
11/24/2020,-0.69,609.22,559.37,610.33,551.80,49680000.00,8.91
11/23/2020,8.91,559.40,551.90,580.00,514.44,36760000.00,1.36
11/22/2020,1.36,551.91,509.94,552.13,505.14,26860000.00,8.22
11/21/2020,8.22,509.98,471.27,513.06,471.06,30850000.00,8.23
11/20/2020,8.23,471.21,478.55,480.55,465.41,12530000.00,-1.53
11/19/2020,-1.53,478.52,482.05,495.04,459.92,18190000.00,-0.71
11/18/2020,-0.71,481.95,460.37,484.59,459.74,7930000.00,4.67
11/17/2020,4.67,460.43,448.18,465.97,445.82,5620000.00,2.72
11/16/2020,2.72,448.23,460.75,462.93,440.44,9340000.00,-2.71
11/15/2020,-2.71,460.70,476.38,477.34,452.60,9170000.00,-3.27
11/14/2020,-3.27,476.29,462.61,477.78,457.65,9850000.00,2.97
11/13/2020,2.97,462.56,463.33,469.57,452.44,9330000.00,-0.17
11/12/2020,-0.17,463.33,450.26,476.08,449.51,15130000.00,2.91
11/11/2020,2.91,450.22,444.38,454.43,439.50,20760000.00,1.33
11/10/2020,1.33,444.33,454.55,458.51,434.95,28850000.00,-2.28
11/9/2020,-2.28,454.68,435.39,460.09,432.44,4820000.00,4.43
11/8/2020,4.43,435.40,455.78,467.88,425.57,7780000.00,-4.46
11/7/2020,-4.46,455.72,416.59,457.79,415.08,6530000.00,9.38
11/6/2020,9.38,416.63,402.50,419.94,396.46,7040000.00,3.59
11/5/2020,3.59,402.19,388.23,407.90,377.22,6170000.00,3.68
11/4/2020,3.68,387.92,383.64,389.98,370.96,6730000.00,1.14
11/3/2020,1.14,383.53,396.45,404.04,379.13,9430000.00,-3.22
11/2/2020,-3.22,396.29,386.36,397.32,384.94,5520000.00,2.55
11/1/2020,2.55,386.42,382.81,394.01,380.53,6420000.00,1.05
10/31/2020,1.05,382.41,387.16,391.98,374.36,2810000.00,-1.12
10/30/2020,-1.12,386.76,388.25,393.33,381.53,3040000.00,-0.36
10/29/2020,-0.36,388.14,403.11,408.10,381.51,9960000.00,-3.72
10/28/2020,-3.72,403.15,393.93,409.85,390.92,6290000.00,2.29
10/27/2020,2.29,394.11,406.45,410.41,383.21,9060000.00,-2.95
10/26/2020,-2.95,406.09,412.44,417.07,403.95,3050000.00,-1.42
10/25/2020,-1.42,411.92,408.59,416.28,407.74,2680000.00,0.83
10/24/2020,0.83,408.52,414.12,419.11,402.91,8180000.00,-1.34
10/23/2020,-1.34,414.05,391.39,420.12,391.21,12650000.00,5.84
10/22/2020,5.84,391.20,368.53,400.36,368.06,13610000.00,6.20
10/21/2020,6.20,368.35,379.03,380.14,367.16,7460000.00,-2.86
10/20/2020,-2.86,379.19,377.85,383.97,372.72,6850000.00,0.37
10/19/2020,0.37,377.81,368.61,378.49,367.54,4680000.00,2.49
10/18/2020,2.49,368.63,365.08,369.94,363.18,4980000.00,0.95
10/17/2020,0.95,365.17,377.60,379.60,362.65,7590000.00,-3.25
10/16/2020,-3.25,377.45,378.96,380.77,370.39,7930000.00,-0.45
10/15/2020,-0.45,379.15,381.13,387.11,373.62,8080000.00,-0.55
10/14/2020,-0.55,381.23,386.64,387.06,374.57,7920000.00,-1.41
10/13/2020,-1.41,386.68,374.39,394.58,366.05,10390000.00,3.34
10/12/2020,3.34,374.19,370.28,377.27,369.23,5220000.00,1.09
10/11/2020,1.09,370.16,365.25,377.97,364.57,7170000.00,1.34
10/10/2020,1.34,365.28,350.71,368.19,347.82,7850000.00,4.12
10/9/2020,4.12,350.83,341.66,352.95,334.79,6850000.00,2.74
10/8/2020,2.74,341.48,340.59,342.68,334.11,5770000.00,0.26
10/7/2020,0.26,340.61,353.53,354.90,337.21,7320000.00,-3.59
10/6/2020,-3.59,353.28,352.69,354.86,348.76,4960000.00,0.16
10/5/2020,0.16,352.73,345.60,353.97,344.03,4770000.00,2.06
10/4/2020,2.06,345.60,345.78,351.04,343.74,4480000.00,-0.02
10/3/2020,-0.02,345.68,353.06,353.61,335.91,7270000.00,-2.09
10/2/2020,-2.09,353.07,359.50,369.10,345.66,7930000.00,-1.76
10/1/2020,-1.76,359.39,359.77,360.94,352.81,5430000.00,-0.13
9/30/2020,-0.13,359.86,353.97,360.66,351.48,6260000.00,1.63
9/29/2020,1.63,354.08,357.42,367.63,352.57,7770000.00,-0.88
9/28/2020,-0.88,357.23,354.26,362.00,347.51,6350000.00,0.84
9/27/2020,0.84,354.25,351.62,355.87,346.95,6480000.00,0.75
9/26/2020,0.75,351.63,349.13,357.80,338.01,8470000.00,0.70
9/25/2020,0.70,349.17,319.97,352.60,317.27,9400000.00,9.13
9/24/2020,9.13,319.95,343.96,344.12,315.54,13880000.00,-7.00
9/23/2020,-7.00,344.03,341.32,346.19,336.15,9290000.00,0.80
9/22/2020,0.80,341.30,371.09,375.34,331.41,11410000.00,-8.04
9/21/2020,-8.04,371.12,385.33,385.39,365.48,7300000.00,-3.67
9/20/2020,-3.67,385.25,384.25,386.99,377.63,6740000.00,0.27
9/19/2020,0.27,384.20,389.37,392.21,375.81,8950000.00,-1.23
9/18/2020,-1.23,388.97,364.75,393.96,363.54,12850000.00,6.60
9/17/2020,6.60,364.88,363.91,372.88,355.18,9060000.00,0.24
9/16/2020,0.24,364.01,376.70,381.67,362.40,9060000.00,-3.37
9/15/2020,-3.37,376.70,365.89,383.99,357.54,10340000.00,3.01
9/14/2020,3.01,365.71,388.06,389.51,353.85,10380000.00,-5.74
9/13/2020,-5.74,387.98,373.74,388.12,366.05,11490000.00,3.82
9/12/2020,3.82,373.72,367.89,374.41,356.38,12530000.00,1.58
9/11/2020,1.58,367.92,351.10,376.92,350.86,16500000.00,4.79
9/10/2020,4.79,351.10,337.46,358.33,331.12,14070000.00,4.04
9/9/2020,4.04,337.46,352.06,355.69,326.66,18980000.00,-4.15
9/8/2020,-4.15,352.06,353.49,357.33,325.47,21690000.00,-0.40
9/7/2020,-0.40,353.49,334.91,358.09,316.69,20130000.00,5.55
9/6/2020,5.55,334.91,385.94,394.12,314.13,35320000.00,-13.22
9/5/2020,-13.22,385.94,381.97,399.58,368.22,25200000.00,1.04
9/4/2020,1.04,381.97,439.14,466.40,376.99,33590000.00,-13.01
9/3/2020,-13.01,439.08,475.72,480.96,423.26,30140000.00,-7.72
9/2/2020,-7.72,475.80,433.89,488.24,429.65,10420000.00,9.66
9/1/2020,9.66,433.90,428.81,438.71,418.35,7890000.00,1.18
8/31/2020,1.18,428.86,398.80,429.59,398.47,6670000.00,7.54
8/30/2020,7.54,398.80,395.32,405.53,391.97,5230000.00,0.93
8/29/2020,0.93,395.11,383.16,397.64,379.80,6160000.00,3.13
8/28/2020,3.13,383.11,385.96,396.48,372.53,7030000.00,-0.74
8/27/2020,-0.74,385.96,383.16,392.61,377.63,6690000.00,0.72
8/26/2020,0.72,383.20,407.64,409.02,370.40,8280000.00,-6.01
8/25/2020,-6.01,407.70,390.81,410.17,387.62,6690000.00,4.40
8/24/2020,4.40,390.50,395.56,396.96,383.42,5360000.00,-1.28
8/23/2020,-1.28,395.56,388.06,396.87,379.96,6730000.00,1.95
8/22/2020,1.95,387.99,416.05,418.72,385.21,7620000.00,-6.74
8/21/2020,-6.74,416.05,407.39,418.92,402.80,6230000.00,2.11
8/20/2020,2.11,407.44,422.10,426.65,394.51,8440000.00,-3.49
8/19/2020,-3.49,422.16,430.63,433.65,415.45,8180000.00,-1.95
8/18/2020,-1.95,430.56,433.62,444.86,420.71,7830000.00,-0.71
8/17/2020,-0.71,433.63,432.22,436.58,413.22,7020000.00,0.34
8/16/2020,0.34,432.18,438.04,442.70,428.75,7270000.00,-1.34
8/15/2020,-1.34,438.03,424.28,443.74,418.37,8670000.00,3.23
8/14/2020,3.23,424.31,387.15,430.33,377.57,12040000.00,9.61
8/13/2020,9.61,387.12,379.03,389.21,367.05,8590000.00,2.14
8/12/2020,2.14,379.01,395.52,398.13,367.38,9440000.00,-4.18
8/11/2020,-4.18,395.53,390.22,399.05,386.45,8010000.00,1.36
8/10/2020,1.36,390.23,396.78,399.93,384.31,4970000.00,-1.65
8/9/2020,-1.65,396.76,379.57,396.77,376.38,4940000.00,4.53
8/8/2020,4.53,379.57,394.80,398.14,366.44,8340000.00,-3.86
8/7/2020,-3.86,394.83,400.80,403.18,391.67,7920000.00,-1.49
8/6/2020,-1.49,400.79,389.62,406.92,384.84,8740000.00,2.87
8/5/2020,2.87,389.62,385.86,402.01,381.30,9840000.00,0.99
8/4/2020,0.99,385.80,372.26,397.73,368.46,9920000.00,3.69
8/3/2020,3.69,372.08,387.15,415.08,335.76,16380000.00,-3.89
8/2/2020,-3.89,387.14,346.48,392.37,343.33,11030000.00,11.73
8/1/2020,11.73,346.51,334.84,349.34,329.02,8690000.00,3.48
7/31/2020,3.48,334.87,317.79,341.11,314.83,9070000.00,5.36
7/30/2020,5.36,317.82,316.95,324.93,312.64,8720000.00,0.27
7/29/2020,0.27,316.96,321.82,326.53,306.40,9910000.00,-1.50
7/28/2020,-1.50,321.80,311.12,332.57,311.04,13730000.00,3.43
7/27/2020,3.43,311.13,305.32,318.54,300.33,9190000.00,1.90
7/26/2020,1.90,305.32,279.33,308.57,279.33,8590000.00,9.30
7/25/2020,9.30,279.33,275.33,287.01,268.54,7170000.00,1.45
7/24/2020,1.45,275.34,263.29,279.53,260.70,8790000.00,4.58
7/23/2020,4.58,263.28,245.54,266.42,241.89,6680000.00,7.23
7/22/2020,7.23,245.53,236.10,246.49,235.67,6290000.00,3.99
7/21/2020,3.99,236.10,239.03,239.71,234.51,5360000.00,-1.22
