Date,Change,Close_1,Open_1,High_1,Low_1,Vol_1,Change_1
7/20/2020,-1.22,239.01,235.72,239.70,233.35,6610000.00,1.38
7/19/2020,1.38,235.75,232.77,236.83,232.40,5790000.00,1.29
7/18/2020,1.29,232.75,233.65,234.53,231.84,5880000.00,-0.39
7/17/2020,-0.39,233.65,238.62,239.47,230.44,6630000.00,-2.08
7/16/2020,-2.08,238.62,240.49,241.36,237.04,7350000.00,-0.78
7/15/2020,-0.78,240.50,239.75,242.08,237.21,7070000.00,0.32
7/14/2020,0.32,239.73,242.84,245.04,237.71,8320000.00,-1.24
7/13/2020,-1.24,242.75,239.20,243.79,236.91,6810000.00,1.48
7/12/2020,1.48,239.20,241.21,241.64,237.76,6420000.00,-0.85
7/11/2020,-0.85,241.26,242.01,242.17,236.19,6840000.00,-0.31
7/10/2020,-0.31,242.02,246.93,247.63,238.28,9020000.00,-2.01
7/9/2020,-2.01,246.99,239.26,248.76,238.00,12980000.00,3.24
7/8/2020,3.24,239.25,241.56,243.43,234.92,6260000.00,-0.96
7/7/2020,-0.96,241.56,227.95,241.64,227.10,9450000.00,5.96
7/6/2020,5.96,227.98,229.09,229.80,223.79,5410000.00,-0.51
7/5/2020,-0.51,229.15,225.09,230.40,224.80,5450000.00,1.79
7/4/2020,1.79,225.12,226.42,228.14,224.77,5200000.00,-0.57
7/3/2020,-0.57,226.42,230.96,232.04,223.53,7280000.00,-1.96
7/2/2020,-1.96,230.95,225.61,232.47,224.33,6310000.00,2.36
7/1/2020,2.36,225.63,227.88,228.57,223.23,5600000.00,-0.98
6/30/2020,-0.98,227.87,225.09,229.83,221.60,6800000.00,1.24
6/29/2020,1.24,225.09,221.07,227.74,218.46,5910000.00,1.82
6/28/2020,1.82,221.06,229.72,231.30,217.11,7210000.00,-3.75
6/27/2020,-3.75,229.67,232.57,233.50,228.16,6960000.00,-1.24
6/26/2020,-1.24,232.56,234.75,235.29,227.99,6480000.00,-0.93
6/25/2020,-0.93,234.75,243.20,249.23,231.56,9130000.00,-3.47
6/24/2020,-3.47,243.20,243.24,244.77,240.94,5160000.00,-0.02
6/23/2020,-0.02,243.25,228.11,246.39,227.69,7930000.00,6.63
6/22/2020,6.63,228.13,228.87,231.18,227.38,4100000.00,-0.32
6/21/2020,-0.32,228.86,229.11,230.96,226.28,4540000.00,-0.11
6/20/2020,-0.11,229.11,231.34,231.94,226.97,5560000.00,-0.96
6/19/2020,-0.96,231.34,233.85,234.69,228.13,4960000.00,-1.09
6/18/2020,-1.09,233.88,235.37,236.55,228.63,5940000.00,-0.63
6/17/2020,-0.63,235.36,230.92,235.95,228.99,7030000.00,1.92
6/16/2020,1.92,230.93,231.99,233.34,219.06,10180000.00,-0.47
6/15/2020,-0.47,232.02,238.23,238.48,230.52,5780000.00,-2.60
6/14/2020,-2.60,238.22,237.55,238.61,234.86,5270000.00,0.29
6/13/2020,0.29,237.54,230.72,239.23,228.62,7340000.00,2.96
6/12/2020,2.96,230.71,247.79,249.77,227.01,12400000.00,-6.89
6/11/2020,-6.89,247.78,243.82,249.51,242.54,7630000.00,1.62
6/10/2020,1.62,243.82,246.19,249.45,240.18,6860000.00,-0.96
6/9/2020,-0.96,246.18,244.56,247.11,241.30,6550000.00,0.66
6/8/2020,0.66,244.56,242.00,244.94,235.44,8100000.00,1.06
6/7/2020,1.06,242.00,240.27,244.43,238.38,6620000.00,0.74
6/6/2020,0.74,240.23,243.37,247.50,239.70,7750000.00,-1.29
6/5/2020,-1.29,243.37,244.53,246.41,236.68,8750000.00,-0.47
6/4/2020,-0.47,244.52,237.90,244.76,233.84,8150000.00,2.77
6/3/2020,2.77,237.94,248.01,253.21,227.95,12690000.00,-4.04
6/2/2020,-4.04,247.97,231.80,249.81,230.85,11970000.00,6.97
6/1/2020,6.97,231.81,243.63,245.33,230.31,12430000.00,-4.85
5/31/2020,-4.85,243.63,220.66,246.55,218.86,14340000.00,10.41
5/30/2020,10.41,220.66,220.14,224.52,217.84,12360000.00,0.22
5/29/2020,0.22,220.18,208.20,220.33,204.79,12510000.00,5.76
5/28/2020,5.76,208.18,200.99,208.18,200.85,10280000.00,3.57
5/27/2020,3.57,201.00,204.13,204.90,197.30,10440000.00,-1.53
5/26/2020,-1.53,204.13,199.99,205.52,198.57,10630000.00,2.08
5/25/2020,2.08,199.97,206.65,210.40,199.97,11890000.00,-3.22
5/24/2020,-3.22,206.62,207.35,211.03,204.97,9910000.00,-0.35
5/23/2020,-0.35,207.35,198.75,209.04,196.68,12130000.00,4.33
5/22/2020,4.33,198.75,210.00,211.58,192.11,14360000.00,-5.35
5/21/2020,-5.35,209.99,214.52,215.28,207.03,12190000.00,-2.11
5/20/2020,-2.11,214.51,214.88,215.75,209.79,13960000.00,-0.17
5/19/2020,-0.17,214.87,207.00,217.00,207.00,17730000.00,3.80
5/18/2020,3.80,207.00,200.51,209.79,199.77,15780000.00,3.24
5/17/2020,3.24,200.51,194.85,203.12,193.48,15520000.00,2.90
5/16/2020,2.90,194.85,203.29,204.02,192.61,16620000.00,-4.16
5/15/2020,-4.16,203.30,199.58,205.82,196.21,20750000.00,1.86
5/14/2020,1.86,199.58,189.82,200.82,188.59,17470000.00,5.13
5/13/2020,5.13,189.84,185.82,192.04,185.68,15580000.00,2.09
5/12/2020,2.09,185.96,187.77,193.26,177.43,26740000.00,-0.97
5/11/2020,-0.97,187.78,210.19,210.19,180.70,35980000.00,-10.67
5/10/2020,-10.67,210.22,211.47,214.50,208.83,20900000.00,-0.58
5/9/2020,-0.58,211.45,212.00,216.44,207.25,23080000.00,-0.26
5/8/2020,-0.26,212.00,199.05,214.00,197.36,26710000.00,6.51
5/7/2020,6.51,199.04,205.36,210.62,198.79,24030000.00,-3.08
5/6/2020,-3.08,205.36,206.59,211.33,201.75,21050000.00,-0.61
5/5/2020,-0.61,206.61,209.85,210.63,195.25,27210000.00,-1.53
5/4/2020,-1.53,209.83,213.96,218.74,205.50,23120000.00,-1.93
5/3/2020,-1.93,213.96,212.00,215.15,210.51,18310000.00,0.92
5/2/2020,0.92,212.00,206.23,216.99,206.06,23080000.00,2.80
5/1/2020,2.80,206.22,215.42,227.05,202.59,35460000.00,-4.26
4/30/2020,-4.26,215.40,196.55,218.32,196.45,32870000.00,9.59
4/29/2020,9.59,196.55,196.13,197.51,192.47,21810000.00,0.21
4/28/2020,0.21,196.14,197.35,198.80,190.87,23330000.00,-0.61
4/27/2020,-0.61,197.35,194.01,199.30,192.52,23130000.00,1.72
4/26/2020,1.72,194.01,187.57,197.35,186.03,21870000.00,3.43
4/25/2020,3.43,187.58,185.48,189.33,185.19,19840000.00,1.14
4/24/2020,1.14,185.46,182.72,192.40,178.54,28730000.00,1.50
4/23/2020,1.50,182.72,170.79,183.71,169.93,23810000.00,6.99
4/22/2020,6.99,170.79,170.37,174.48,168.31,23630000.00,0.23
4/21/2020,0.23,170.40,180.12,186.24,167.51,33680000.00,-5.40
4/20/2020,-5.40,180.13,187.47,188.23,177.24,23270000.00,-3.91
4/19/2020,-3.91,187.45,170.63,189.22,170.61,24750000.00,9.86
4/18/2020,9.86,170.63,172.32,174.52,168.55,20050000.00,-0.97
4/17/2020,-0.97,172.31,152.90,174.28,148.91,32990000.00,12.69
4/16/2020,12.69,152.90,158.43,161.06,152.44,20700000.00,-3.50
4/15/2020,-3.50,158.45,156.36,161.57,155.52,21200000.00,1.32
4/14/2020,1.32,156.38,158.76,158.85,150.60,25300000.00,-1.48
4/13/2020,-1.48,158.73,158.18,164.75,155.17,22600000.00,0.35
4/12/2020,0.35,158.18,157.85,161.37,154.01,19070000.00,0.20
4/11/2020,0.20,157.86,169.67,170.10,152.52,28350000.00,-6.97
4/10/2020,-6.97,169.68,173.01,173.20,165.91,20660000.00,-1.92
4/9/2020,-1.92,173.00,164.71,174.23,163.73,24310000.00,5.03
4/8/2020,5.03,164.71,171.07,175.78,162.75,35790000.00,-3.71
4/7/2020,-3.71,171.06,142.58,171.24,142.55,37890000.00,19.97
4/6/2020,19.97,142.58,144.03,145.26,140.84,18170000.00,-0.99
4/5/2020,-0.99,144.01,141.13,145.71,139.36,19750000.00,2.03
4/4/2020,2.03,141.14,141.29,146.46,138.01,23340000.00,-0.11
4/3/2020,-0.11,141.30,135.65,148.91,135.26,29420000.00,4.16
4/2/2020,4.16,135.66,132.88,136.56,128.93,19450000.00,2.11
4/1/2020,2.11,132.86,132.15,135.14,130.54,17300000.00,0.54
3/31/2020,0.54,132.15,125.24,134.72,125.02,20710000.00,5.52
3/30/2020,5.52,125.24,131.02,131.74,124.84,16330000.00,-4.42
3/29/2020,-4.42,131.03,131.74,132.68,125.48,21030000.00,-0.54
3/28/2020,-0.54,131.74,138.38,140.99,131.09,18180000.00,-4.80
3/27/2020,-4.80,138.38,136.08,139.22,133.69,17710000.00,1.70
3/26/2020,1.70,136.07,138.59,141.88,133.06,24150000.00,-1.84
3/25/2020,-1.84,138.62,136.00,142.90,132.67,27100000.00,1.91
3/24/2020,1.91,136.02,122.46,136.93,120.20,28620000.00,11.12
3/23/2020,11.12,122.41,132.59,136.86,121.37,25250000.00,-7.67
3/22/2020,-7.67,132.58,133.32,137.33,126.01,27000000.00,-0.56
3/21/2020,-0.56,133.32,135.43,151.85,118.07,38740000.00,-1.56
3/20/2020,-1.56,135.43,117.76,141.05,115.59,33780000.00,15.00
3/19/2020,15.00,117.77,115.95,117.91,110.16,25800000.00,1.47
3/18/2020,1.47,116.06,111.06,120.60,109.67,27090000.00,4.54
3/17/2020,4.54,111.02,124.35,124.38,102.44,40250000.00,-10.72
3/16/2020,-10.72,124.35,122.67,132.13,120.93,26240000.00,1.35
3/15/2020,1.35,122.69,134.02,134.58,121.27,26830000.00,-8.43
3/14/2020,-8.43,133.99,107.87,138.86,88.50,60700000.00,24.18
3/13/2020,24.18,107.90,194.57,195.40,102.83,53510000.00,-44.55
3/12/2020,-44.55,194.58,200.61,202.96,182.15,21260000.00,-2.98
3/11/2020,-2.98,200.56,202.88,205.62,196.17,21870000.00,-1.13
3/10/2020,-1.13,202.85,199.21,208.23,190.73,30270000.00,1.85
3/9/2020,1.85,199.16,237.30,237.30,196.71,24760000.00,-16.08
3/8/2020,-16.08,237.32,244.87,251.55,236.87,16900000.00,-3.10
3/7/2020,-3.10,244.90,228.46,244.98,227.71,17740000.00,7.20
3/6/2020,7.20,228.45,224.36,233.96,224.34,17820000.00,1.81
3/5/2020,1.81,224.38,223.94,228.66,220.74,14650000.00,0.20
3/4/2020,0.20,223.94,231.90,232.37,220.34,18480000.00,-3.42
3/3/2020,-3.42,231.87,217.96,234.24,216.23,18120000.00,6.37
3/2/2020,6.37,217.99,217.51,227.44,213.00,17170000.00,0.22
3/1/2020,0.22,217.52,226.94,232.87,217.43,16340000.00,-4.15
2/29/2020,-4.15,226.93,227.60,234.55,214.47,24110000.00,-0.26
2/28/2020,-0.26,227.53,224.30,238.07,210.36,28830000.00,1.44
2/27/2020,1.44,224.30,246.97,250.05,216.39,29550000.00,-9.18
2/26/2020,-9.18,246.96,265.63,266.17,245.75,20310000.00,-7.04
2/25/2020,-7.04,265.65,274.72,276.81,258.15,19960000.00,-3.30
2/24/2020,-3.30,274.72,261.65,275.30,261.24,16040000.00,5.00
2/23/2020,5.00,261.64,265.14,266.71,256.97,13400000.00,-1.31
2/22/2020,-1.31,265.11,257.32,267.80,254.15,17460000.00,3.00
2/21/2020,3.00,257.39,259.07,264.22,246.46,22070000.00,-0.67
2/20/2020,-0.67,259.12,282.33,285.75,253.88,20760000.00,-8.20
2/19/2020,-8.20,282.26,267.71,285.59,259.30,24150000.00,5.47
2/18/2020,5.47,267.63,259.92,268.45,242.11,25610000.00,2.94
2/17/2020,2.94,259.99,264.87,273.81,237.89,24820000.00,-1.84
2/16/2020,-1.84,264.87,285.17,287.93,262.45,22260000.00,-7.14
2/15/2020,-7.14,285.25,268.71,286.34,260.78,19990000.00,6.14
2/14/2020,6.14,268.75,265.59,277.39,257.09,25050000.00,1.19
2/13/2020,1.19,265.58,236.75,274.89,236.73,23790000.00,12.17
2/12/2020,12.17,236.76,222.94,238.61,218.22,17390000.00,6.19
2/11/2020,6.19,222.95,228.61,229.28,217.02,16500000.00,-2.47
2/10/2020,-2.47,228.59,223.23,230.38,223.07,14280000.00,2.40
2/9/2020,2.40,223.23,223.47,227.55,213.75,15980000.00,-0.13
2/8/2020,-0.13,223.51,213.15,224.53,213.14,16730000.00,4.86
2/7/2020,4.86,213.16,203.84,216.14,201.29,16440000.00,4.58
2/6/2020,4.58,203.83,188.94,207.51,188.26,14670000.00,7.89
2/5/2020,7.89,188.93,189.80,191.48,188.93,11560000.00,-0.45
2/4/2020,-0.45,189.79,188.48,194.92,187.16,11950000.00,0.68
2/3/2020,0.68,188.50,183.58,193.25,179.49,14540000.00,2.65
2/2/2020,2.65,183.64,179.88,184.17,179.36,13240000.00,2.07
2/1/2020,2.07,179.91,184.60,185.67,175.46,11770000.00,-2.54
1/31/2020,-2.54,184.59,173.86,186.76,171.20,13020000.00,6.17
1/30/2020,6.17,173.86,175.78,178.41,173.76,11270000.00,-1.07
1/29/2020,-1.07,175.74,170.27,176.06,170.27,12630000.00,3.21
1/28/2020,3.21,170.27,167.91,171.97,165.45,12540000.00,1.41
1/27/2020,1.41,167.90,160.40,168.00,159.55,9820000.00,4.65
1/26/2020,4.65,160.44,162.56,162.72,157.87,9630000.00,-1.30
1/25/2020,-1.30,162.55,162.80,164.27,155.65,14880000.00,-0.15
1/24/2020,-0.15,162.80,168.15,168.25,159.78,14860000.00,-3.17
1/23/2020,-3.17,168.13,169.41,171.27,166.19,11300000.00,-0.76
1/22/2020,-0.76,169.41,166.87,169.79,165.53,11520000.00,1.52
1/21/2020,1.52,166.87,166.92,169.24,161.61,11300000.00,-0.03
1/20/2020,-0.03,166.92,174.17,177.77,162.04,15840000.00,-4.17
1/19/2020,-4.17,174.19,170.18,179.29,165.34,17420000.00,2.33
1/18/2020,2.33,170.22,164.39,173.96,162.33,18570000.00,3.57
1/17/2020,3.57,164.36,166.44,167.18,159.08,16240000.00,-1.26
1/16/2020,-1.26,166.45,166.07,166.45,159.74,16660000.00,0.23
1/15/2020,0.23,166.07,143.59,169.73,143.59,22850000.00,15.65
1/14/2020,15.65,143.60,146.50,146.87,142.64,10260000.00,-1.95
1/13/2020,-1.95,146.46,142.65,146.46,142.00,10010000.00,2.66
1/12/2020,2.66,142.67,144.81,147.68,142.23,12460000.00,-1.48
1/11/2020,-1.48,144.81,137.93,144.86,135.69,13370000.00,5.00
1/10/2020,5.00,137.92,140.80,141.60,135.85,11380000.00,-2.05
1/9/2020,-2.05,140.81,143.01,147.55,137.61,13710000.00,-1.56
1/8/2020,-1.56,143.04,144.09,145.13,139.22,13580000.00,-0.72
1/7/2020,-0.72,144.08,135.59,144.27,135.17,14360000.00,6.26
1/6/2020,6.26,135.59,134.32,138.33,134.32,12190000.00,0.94
1/5/2020,0.94,134.33,134.30,135.57,132.76,11160000.00,0.04
1/4/2020,0.04,134.27,127.19,134.86,126.05,15670000.00,5.57
1/3/2020,5.57,127.19,130.75,130.77,126.74,11450000.00,-2.72
1/2/2020,-2.72,130.75,129.21,132.97,128.81,10350000.00,1.19
1/1/2020,1.19,129.21,131.87,133.53,128.27,12890000.00,-1.99
12/31/2019,-1.99,131.83,134.40,136.16,130.91,12470000.00,-1.91
12/30/2019,-1.91,134.40,128.35,137.74,127.67,15690000.00,4.71
12/29/2019,4.71,128.35,126.40,129.73,125.98,12130000.00,1.53
12/28/2019,1.53,126.41,125.92,127.04,123.18,12250000.00,0.38
12/27/2019,0.38,125.93,125.24,132.12,124.53,15550000.00,0.55
12/26/2019,0.55,125.24,128.05,128.17,124.18,13230000.00,-2.19
12/25/2019,-2.19,128.05,128.07,129.77,127.07,11440000.00,-0.02
12/24/2019,-0.02,128.08,132.20,134.92,126.55,14730000.00,-3.11
12/23/2019,-3.11,132.19,127.61,133.04,127.09,13670000.00,3.59
12/22/2019,3.59,127.61,128.69,128.79,126.85,9640000.00,-0.85
12/21/2019,-0.85,128.70,128.42,129.66,126.31,12290000.00,0.22
12/20/2019,0.22,128.42,132.93,133.90,126.12,14220000.00,-3.39
12/19/2019,-3.39,132.92,122.06,133.93,117.14,20230000.00,8.90
12/18/2019,8.90,122.06,132.78,132.96,120.63,17040000.00,-8.07
12/17/2019,-8.07,132.78,142.55,142.75,131.00,17600000.00,-6.84
12/16/2019,-6.84,142.53,142.03,143.87,140.30,11310000.00,0.35
12/15/2019,0.35,142.03,144.95,145.17,141.40,11150000.00,-2.02
12/14/2019,-2.02,144.96,145.04,145.43,143.51,10950000.00,-0.05
12/13/2019,-0.05,145.03,143.51,145.82,140.00,12230000.00,1.06
12/12/2019,1.06,143.51,145.88,146.57,142.53,10930000.00,-1.61
12/11/2019,-1.61,145.86,147.88,148.48,144.49,11120000.00,-1.37
12/10/2019,-1.37,147.88,151.17,151.75,147.02,9670000.00,-2.18
12/9/2019,-2.18,151.17,148.25,152.22,147.09,9280000.00,1.95
12/8/2019,1.95,148.28,148.88,149.76,147.54,8110000.00,-0.41
12/7/2019,-0.41,148.89,148.70,149.36,147.01,8770000.00,0.13
12/6/2019,0.13,148.69,145.79,149.08,144.64,9990000.00,1.99
12/5/2019,1.99,145.79,147.81,151.02,143.95,12850000.00,-1.37
12/4/2019,-1.37,147.82,148.89,149.84,146.56,8730000.00,-0.72
12/3/2019,-0.72,148.89,151.06,151.63,147.49,9180000.00,-1.42
12/2/2019,-1.42,151.04,151.93,152.33,146.26,9910000.00,-0.60
12/1/2019,-0.60,151.95,154.57,155.19,150.45,8790000.00,-1.68
11/30/2019,-1.68,154.55,151.07,157.27,150.64,10490000.00,2.30
11/29/2019,2.30,151.07,152.71,154.68,149.71,9660000.00,-1.07
11/28/2019,-1.07,152.70,147.60,155.43,141.91,13340000.00,3.45
11/27/2019,3.45,147.61,145.88,149.81,144.04,10840000.00,1.17
11/26/2019,1.17,145.90,140.58,151.26,131.78,17980000.00,3.73
11/25/2019,3.73,140.66,152.46,153.24,139.79,11390000.00,-7.74
11/24/2019,-7.74,152.46,149.79,154.25,146.60,11840000.00,1.78
11/23/2019,1.78,149.80,161.46,163.06,139.13,21120000.00,-7.22
11/22/2019,-7.22,161.46,174.96,175.91,158.55,13360000.00,-7.72
11/21/2019,-7.72,174.96,176.09,177.42,173.99,8390000.00,-0.64
11/20/2019,-0.64,176.09,178.49,178.70,173.48,9110000.00,-1.35
11/19/2019,-1.35,178.50,184.19,184.33,176.08,9570000.00,-3.08
11/18/2019,-3.08,184.18,182.39,185.97,180.49,8570000.00,0.96
11/17/2019,0.96,182.42,180.19,183.46,179.53,7620000.00,1.24
11/16/2019,1.24,180.19,185.24,186.10,178.29,11860000.00,-2.73
11/15/2019,-2.73,185.25,188.36,188.91,183.96,9570000.00,-1.65