Date,close,open,high,low,vol
11/25/2021,5.7741,-1.6013,4.0457,1.8386,-2.9046
11/24/2021,-1.5366,6.2030,-0.2719,2.6579,-12.9159
11/23/2021,6.1973,-4.2488,1.6999,0.9293,-4.5643
11/22/2021,-4.2438,-3.1969,-2.5130,-5.1682,60.6974
11/21/2021,-3.1929,2.6483,-0.2632,0.9378,-3.6199
11/20/2021,2.6405,7.4814,2.9930,5.7483,-19.0520
11/19/2021,7.3356,-6.8531,-0.8596,0.4962,-27.8175
11/18/2021,-6.7354,1.9490,1.0339,-2.7652,19.1656
11/17/2021,1.9657,-7.7730,-5.8004,-1.0765,-40.6304
11/16/2021,-7.7761,-1.3563,-4.3278,-9.4236,125.8247
11/15/2021,-1.3536,-0.4024,1.6327,0.6317,45.4599
11/14/2021,-0.4095,-0.4578,-0.2606,-1.5358,17.4631
11/13/2021,-0.4864,-1.1596,-2.1247,1.6270,-54.2587
11/12/2021,-1.1345,1.8671,0.6067,-1.4568,51.5946
11/11/2021,1.8740,-2.0679,-1.7658,1.7756,-45.0571
11/10/2021,-2.0669,-1.5912,0.5659,-4.5945,74.1844
11/9/2021,-1.5920,4.2560,0.2845,2.2415,-35.0262
11/8/2021,4.2567,2.0982,4.0691,2.4285,99.2866
11/7/2021,2.0964,0.9446,2.3779,3.9815,-23.6760
11/6/2021,0.9466,-1.3222,-0.9314,-2.4637,8.0171
11/5/2021,-1.3254,-1.4553,-0.7714,0.4025,-17.3658
11/4/2021,-1.4580,0.3264,-1.2238,-0.8298,-21.8724
11/3/2021,0.3522,6.1587,1.3809,4.0004,0.7013
11/2/2021,6.1379,0.7800,5.0592,3.1233,9.7517
11/1/2021,0.7764,-0.8003,-0.3794,-0.2871,3.4106
10/31/2021,-0.7659,-2.0776,-0.7858,-1.9001,12.2153
10/30/2021,-2.1082,3.0059,-0.6704,-0.4210,-36.6826
10/29/2021,3.0059,9.2657,3.9279,9.5444,-9.7286
10/28/2021,9.2549,-5.0488,-0.2282,-0.4530,-19.0841
10/27/2021,-5.0267,-2.1294,0.1778,-4.4930,91.3140
10/26/2021,-2.1425,3.3615,1.3512,0.6941,16.1775
10/25/2021,3.3585,-2.0658,1.2132,2.6249,-5.1652
10/24/2021,-2.0641,4.9827,0.3519,0.6868,4.2297
10/23/2021,4.9840,-2.0462,0.1254,1.0879,-25.6182
10/22/2021,-2.0527,-2.5627,-4.6440,-3.3027,-42.5640
10/21/2021,-2.5417,7.3193,4.7693,5.2012,51.5897
10/20/2021,7.3027,3.5056,7.3057,2.5840,53.9153
10/19/2021,3.4470,-2.6809,-0.1971,1.3012,-15.4978
10/18/2021,-2.5451,0.5510,-0.6522,0.5782,6.3825
10/17/2021,0.4682,-1.0726,-1.2570,-3.6777,3.0155
10/16/2021,-1.0176,2.0766,1.6011,1.8564,-26.8367
10/15/2021,2.0180,5.0724,2.2102,4.0959,3.4501
10/14/2021,5.0767,3.3308,5.7704,5.0422,25.1104
10/13/2021,3.3634,-1.4234,1.8811,0.3381,-8.6425
10/12/2021,-1.5560,3.7061,-2.1306,0.6820,-10.7356
10/11/2021,3.8076,-4.4647,0.6488,-0.8151,-10.9773
10/10/2021,-4.4533,0.4090,-0.7427,-3.7324,65.3681
10/9/2021,0.4152,-0.7513,-1.1515,0.1176,-31.9227
10/8/2021,-0.7412,0.3211,0.4978,1.8359,-17.4939
10/7/2021,0.2962,1.7091,0.6338,3.8233,-21.3057
10/6/2021,1.6533,3.9024,2.4390,-0.5860,58.1611
10/5/2021,3.9717,-0.9932,3.0407,2.8125,-19.7078
10/4/2021,-1.0078,0.8389,-1.4098,-2.1935,28.6715
10/3/2021,0.8371,2.4082,0.5055,2.4697,-17.4208
10/2/2021,2.4127,10.3098,4.1639,9.8636,-31.7412
10/1/2021,10.2826,5.2191,9.2626,4.7599,17.7406
9/30/2021,5.2285,1.5642,3.3434,1.9040,32.8417
9/29/2021,1.5752,-4.0632,-0.6965,-0.2422,-18.6794
9/28/2021,-4.0653,-4.4359,-6.1532,-4.6073,3.5803
9/27/2021,-4.4808,4.7696,1.6126,6.7924,-34.9398
9/26/2021,4.8232,-0.2090,4.9965,-2.5804,36.3417
9/25/2021,-0.2056,-7.1150,-6.1076,2.6510,-43.9374
9/24/2021,-7.1156,2.4407,-0.4608,-9.7465,106.7638
9/23/2021,2.4414,11.3245,2.7536,10.7780,-29.2824
9/22/2021,11.4524,-7.1216,-0.4484,3.0406,-33.5196
9/21/2021,-7.2085,-10.5691,-7.2415,-9.2757,4.0698
9/20/2021,-10.6055,-3.1267,-3.2303,-10.6983,180.1303
9/19/2021,-3.1097,1.0996,-2.3684,-2.6245,2.3009
9/18/2021,1.0981,-4.8004,-1.4671,0.5671,-19.7714
9/17/2021,-4.7845,-1.1713,-2.1913,-3.9045,282.0931
9/16/2021,-1.1758,5.3018,1.6718,3.7750,-75.2249
9/15/2021,5.3379,4.4361,5.3493,2.7735,9.7079
9/14/2021,4.3949,-3.6242,-0.0108,4.8819,-46.2433
9/13/2021,-3.6312,4.3106,-1.1604,-3.5029,66.2593
9/12/2021,4.3139,1.8060,3.7105,0.9199,9.9625
9/11/2021,1.8726,-6.2648,-4.7690,1.4615,-39.4256
9/10/2021,-6.3163,-2.1449,-1.4421,-7.0573,11.0092
9/9/2021,-2.0483,2.1776,0.1864,5.4116,39.6219
9/8/2021,2.1028,-12.7963,-9.8363,5.2363,-68.3935
9/7/2021,-12.8358,-0.5914,-0.5647,-20.8465,223.0616
9/6/2021,-0.5926,1.6678,-0.3270,0.8556,7.0572
9/5/2021,1.6898,-1.3470,0.3248,-0.2427,6.1901
9/4/2021,-1.3038,4.0308,-1.4053,3.4473,-43.9558
9/3/2021,3.9644,-1.0727,4.9819,-0.2001,29.2129
9/2/2021,-1.2143,11.5828,-0.1568,10.0035,-37.2500
9/1/2021,11.7173,6.2393,10.7426,6.0627,-2.6316
8/31/2021,6.3574,0.1800,3.6375,1.4564,57.2555
8/30/2021,0.1089,-0.6637,1.9350,-0.3100,50.1530
8/29/2021,-0.6702,-0.9109,-0.0722,-1.7723,38.0773
8/28/2021,-0.9067,5.8181,0.1418,4.8597,-44.4684
8/27/2021,5.8199,-4.1589,0.9327,0.1926,608.8315
8/26/2021,-4.1699,1.7625,0.0674,-0.7537,-87.1697
8/25/2021,1.7298,-4.5290,-3.2924,-2.2233,-6.6433
8/24/2021,-4.4052,2.5997,-0.5164,-2.5127,-9.2826
8/23/2021,2.4945,0.4417,3.1626,3.2912,45.7901
8/22/2021,0.4572,-1.8553,-1.0700,-2.2252,-2.7435
8/21/2021,-1.8345,3.1490,0.2112,0.6609,3.9793
8/20/2021,3.1207,5.5656,3.6054,7.3308,-12.4163
8/19/2021,5.5656,0.1427,1.9523,0.3727,12.4397
8/18/2021,0.0773,-4.2905,-5.0310,-1.4227,-29.1755
8/17/2021,-4.2276,-4.8456,-1.3253,-4.6119,23.3864
8/16/2021,-4.8724,1.3294,0.4704,0.7392,9.7444
8/15/2021,1.3533,-1.7365,-0.2935,-2.9323,18.8597
8/14/2021,-1.7379,9.1696,0.1158,5.7298,-17.2135
8/13/2021,9.1608,-3.7014,2.7269,1.8170,-17.6144
8/12/2021,-3.7947,0.6148,-1.0221,-4.5256,1.6324
8/11/2021,0.7307,-0.6940,1.1658,2.1201,-15.1679
8/10/2021,-0.7025,5.0112,1.4814,5.4704,-22.2222
8/9/2021,5.0085,-4.6360,-0.1145,-1.7093,15.2000
8/8/2021,-4.6210,9.2996,0.5915,2.8623,1827.8223
8/7/2021,9.2949,2.2053,7.5721,5.1921,-93.8830
8/6/2021,2.2008,3.7409,3.6466,7.5993,-35.7576
8/5/2021,3.7398,8.7285,2.7649,2.8912,34.1463
8/4/2021,8.7224,-3.8922,5.1314,0.6882,676.2701
8/3/2021,-3.8876,2.0320,-1.2497,-2.7062,-83.6762
8/2/2021,2.0268,0.9929,-1.1738,-0.0696,-19.1108
8/1/2021,0.9494,2.8386,5.6708,3.8634,136.6490
7/31/2021,2.8948,3.3811,3.4157,4.3476,-50.7689
7/30/2021,3.3609,3.5282,2.9065,2.2762,60.2489
7/29/2021,3.5588,-0.0326,2.3136,1.0204,-33.6646
7/28/2021,-0.0483,3.1373,1.0700,4.3341,-22.4848
7/27/2021,3.1706,1.8495,-4.5815,-0.9897,-33.8624
7/26/2021,1.8148,1.0503,10.7051,3.1156,140.1708
7/25/2021,1.7631,2.0235,1.5141,0.0964,-13.2476
7/24/2021,1.3298,4.9143,1.5322,5.3213,-5.6735
7/23/2021,4.8914,1.4990,4.2285,2.4566,-5.7186
7/22/2021,1.5087,11.6690,0.6775,11.0125,-32.4503
7/21/2021,11.6692,-1.7541,10.2779,2.2049,25.8333
7/20/2021,-1.7601,-3.8785,-3.9052,-4.7859,49.4806
7/19/2021,-3.9288,-0.3467,-3.6761,-3.9546,-3.2527
7/18/2021,-0.2929,1.1193,3.6730,1.5999,33.0783
7/17/2021,1.0531,-2.0973,-2.1635,-0.0243,0.6294
7/16/2021,-2.0347,-3.8862,-3.8599,-1.7185,-3.9438
7/15/2021,-3.8819,2.7957,1.0367,0.8756,-38.5657
7/14/2021,2.7784,-4.6489,-1.2053,-2.7163,46.2701
7/13/2021,-4.6371,-4.8774,-5.7663,-4.3830,32.9106
7/12/2021,-4.8734,1.3520,-0.2641,-3.5050,-25.4870
7/11/2021,1.3372,-1.6425,-0.8196,0.1535,-22.0032
7/10/2021,-1.6203,1.2311,0.2599,0.5973,-34.5549
7/9/2021,1.2107,-8.4690,-5.8924,-1.4232,-21.9780
7/8/2021,-8.4759,-0.2811,-3.3384,-8.7314,37.8788
7/7/2021,-0.2648,5.7594,2.3519,4.6591,-25.8427
7/6/2021,5.7628,-5.4400,1.0708,1.4382,116.2950
7/5/2021,-5.4691,4.4006,-2.6653,-2.6928,-40.7950
7/4/2021,4.4285,3.2569,6.6711,5.0643,8.5938
7/3/2021,3.2449,2.1792,3.6258,4.7555,-7.9137
7/2/2021,2.1654,-7.2948,-5.0967,-2.7826,-18.7135
7/1/2021,-7.2446,5.3829,-0.3033,-0.6242,-10.0000
6/30/2021,5.3333,3.5921,1.7704,0.6955,111.5672
6/29/2021,3.6302,5.1604,4.6210,5.7711,-58.9927
6/28/2021,5.2129,8.2396,8.1860,8.5315,17.1123
6/27/2021,8.1535,1.0986,7.0417,5.1922,-6.0302
6/26/2021,1.1074,-9.0081,-8.2812,-4.1344,20.6061
6/25/2021,-8.9772,1.0672,-0.8107,-4.9434,0.6098
6/24/2021,1.0542,4.8730,-0.4474,3.4641,-7.3446
6/23/2021,4.8879,-0.7229,2.4459,6.8139,-37.6761
6/22/2021,-0.7678,-15.7425,-11.6721,-8.6216,5.5762
6/21/2021,-15.7176,3.5983,-0.8332,-8.6409,89.4366
6/20/2021,3.5511,-2.8360,0.0057,-5.5038,31.4815
6/19/2021,-2.8087,-6.0103,-4.2043,0.9987,38.6767
6/18/2021,-5.9913,0.1824,-3.3545,-7.2037,-26.5292
6/17/2021,0.1833,-6.9397,-3.6444,-1.8766,-22.6277
6/16/2021,-6.9403,-1.4360,-3.2518,-6.3346,-29.7436
6/15/2021,-1.4585,2.9073,1.1888,1.8147,8.9385
6/14/2021,2.9187,5.9024,2.3160,6.7324,10.4938
6/13/2021,5.9025,0.7327,4.0792,2.2629,-10.0000
6/12/2021,0.7238,-4.8011,-1.8224,-2.7282,206.5500
6/11/2021,-4.7984,-5.2699,-4.6638,-4.4483,-54.4822
6/10/2021,-5.2282,3.9711,-0.2015,0.9982,-44.3966
6/9/2021,3.8070,-3.2506,0.0779,3.7804,2985.9271
6/8/2021,-3.1620,-4.4739,-7.8857,-10.0959,-97.5023
6/7/2021,-4.4600,3.2373,3.6212,-1.2714,297.9586
6/6/2021,3.2210,-2.2434,-2.5050,2.2888,-70.3388
6/5/2021,-2.1411,-5.8769,-1.4916,-0.0676,3.2389
6/4/2021,-5.8475,5.6036,-1.1270,-4.0759,126.6055
6/3/2021,5.4414,2.7076,3.1485,4.3646,-58.0769
6/2/2021,2.7502,-2.7401,2.2924,0.9942,6.1224
6/1/2021,-2.7617,13.4487,0.8935,10.9813,-13.4276
5/31/2021,13.5103,4.8292,10.0631,4.4681,1.0714
5/30/2021,4.8342,-5.5857,-3.9565,-1.1453,-4.7619
5/29/2021,-5.7251,-12.0592,-6.9833,-5.3686,-9.8160
5/28/2021,-11.7545,-4.9438,-4.3557,-11.6042,36.4017
5/27/2021,-5.1576,6.6279,-0.7736,-0.3580,-10.1504
5/26/2021,6.6382,2.2068,5.8555,10.8544,-18.9024
5/25/2021,2.2027,25.9825,3.0103,14.7986,1.2346
5/24/2021,25.9572,-8.3474,12.0724,19.5964,-7.9545
5/23/2021,-8.3025,-5.7709,-4.0777,-19.5544,24.8227
5/22/2021,-5.8160,-12.0638,-15.3701,2.4353,-33.3333
5/21/2021,-12.4009,13.5554,-1.9026,-2.4027,-2.3095
5/20/2021,14.0354,-27.8308,-12.9729,12.5452,-32.5545
5/19/2021,-27.8859,2.9178,-3.5003,-40.7614,179.1304
5/18/2021,2.9841,-8.4219,-0.6616,3.6679,-19.2982
5/17/2021,-8.4430,-1.6873,-7.6068,-6.6171,25.0000
5/16/2021,-1.6347,-10.5753,-6.1208,-7.8920,17.5258
5/15/2021,-10.6427,9.5474,-1.0013,-1.5001,-5.8252
5/14/2021,9.5644,-2.3123,3.4665,4.3667,-35.8255
5/13/2021,-2.4175,-8.7720,-7.6524,-6.6995,15.4676
5/12/2021,-8.5420,5.6969,4.5139,0.3250,118.8976
5/11/2021,5.5695,0.6418,-0.6292,3.0524,-52.9630
5/10/2021,0.6545,0.4555,5.6337,-1.7298,39.1753
5/9/2021,0.4271,12.2386,0.6803,8.1390,44.7761
5/8/2021,12.1891,-0.3157,10.3127,2.6701,-0.7407
5/7/2021,-0.2379,-0.9058,-0.5067,-0.5041,-10.5960
5/6/2021,-0.9436,7.2597,1.7174,4.6995,-19.2513
5/5/2021,7.1820,-4.2330,0.6950,1.2531,-31.7518
5/4/2021,-4.1599,16.2508,1.8804,8.0957,18.1034
5/3/2021,16.2368,0.1708,15.6447,3.3618,78.4615
5/2/2021,0.1926,6.2321,1.1105,3.6505,-13.9073
5/1/2021,6.1988,0.5531,5.5093,1.0114,-0.6579
4/30/2021,0.5592,0.3827,0.0032,2.0851,-7.8788
4/29/2021,0.3940,3.0264,1.3951,4.1990,-5.1724
4/28/2021,3.0504,5.3242,3.0277,3.1516,20.0000
4/27/2021,5.2157,9.0682,5.4394,7.7395,-18.9944
4/26/2021,9.3521,4.6635,7.8380,6.2703,75.4902
4/25/2021,4.5376,-6.3413,-0.5179,0.4774,-36.6460
4/24/2021,-6.3946,-1.3172,-2.9813,1.9035,-53.4682
4/23/2021,-1.4073,1.6366,-7.6724,-8.3944,9.1483
4/22/2021,1.7066,1.2214,7.1116,3.3648,50.9524
4/21/2021,1.2293,7.9026,5.2162,8.7536,12.9032
4/20/2021,7.9380,-3.3558,3.0454,-1.1195,-2.1053
4/19/2021,-3.4213,-3.5282,-2.6795,6.7919,-31.1594
4/18/2021,-3.5008,-4.3826,-6.2311,-15.7809,59.5376
4/17/2021,-4.3270,-3.5963,-1.9890,0.5134,-16.8269
4/16/2021,-3.6210,3.3561,0.1039,-4.1806,8.9005
4/15/2021,3.3995,5.8128,3.9462,5.3149,-9.4787
4/14/2021,5.7232,7.5647,5.6114,6.7868,-11.3445
4/13/2021,7.5835,-0.6156,5.2716,1.5572,10.1852
4/12/2021,-0.6326,0.7920,1.6057,-0.5117,9.6447
4/11/2021,0.8262,3.2231,-1.5002,2.7363,-5.7416
4/10/2021,3.2347,-0.6221,4.6005,0.3824,-15.3846
4/9/2021,-0.6245,6.0007,0.8152,5.0496,42.7746
4/8/2021,6.0394,-7.0995,-2.0754,0.6285,-24.7826
4/7/2021,-7.1072,0.1707,-1.0475,-5.2670,19.1710
4/6/2021,0.2431,1.5736,1.0757,2.1671,-16.4502
4/5/2021,1.4678,3.4027,1.7491,1.1125,45.2830
4/4/2021,3.3531,-5.9419,-2.1692,-1.1175,-20.8955
4/3/2021,-5.9010,8.4619,-0.2999,2.7903,-18.6235
4/2/2021,8.4651,2.5693,8.0788,2.7728,18.7500
4/1/2021,2.6053,4.2265,1.9759,6.9151,-19.6911
3/31/2021,4.1814,1.3259,4.7237,-0.7794,-14.5215
3/30/2021,1.3387,7.7089,0.9916,6.5670,56.1856
3/29/2021,7.7004,-1.5185,6.6485,0.9904,48.0916
3/28/2021,-1.5301,0.8365,-0.4036,-0.3119,-6.4286
3/27/2021,0.8483,7.0804,1.9102,5.0962,-14.6341
3/26/2021,7.0632,0.2610,4.8078,2.3334,6.4935
3/25/2021,0.2629,-5.1660,-6.8110,0.2347,-18.0851
3/24/2021,-5.1274,-0.7779,1.1517,-6.5085,28.7671
3/23/2021,-0.8601,-5.7233,-4.7940,-0.3098,-7.5949
3/22/2021,-5.6819,-1.1648,-0.5083,-5.1010,10.4895
3/21/2021,-1.1570,-0.2482,-2.7964,-2.9490,5190.4181
3/20/2021,-0.2785,1.8706,1.0390,3.8135,-97.7475
3/19/2021,1.8896,-2.6238,-0.0189,-1.4431,-21.5686
3/18/2021,-2.5925,1.0618,0.6176,0.9870,2.0000
3/17/2021,1.0250,0.6964,1.1297,1.6113,-17.1271
3/16/2021,0.6957,-3.0354,-3.8739,-1.6659,6.4706
3/15/2021,-3.0653,-3.8053,-2.1616,-4.9946,153.1419
3/14/2021,-3.7514,8.7287,-0.5660,6.1440,-62.4827
3/13/2021,8.7288,-3.3046,5.5491,0.4225,17.7632
3/12/2021,-3.2255,1.8481,-0.2238,-0.3395,-3.7975
3/11/2021,1.7641,-4.0143,-1.6343,-1.7306,-4.8193
3/10/2021,-4.0105,2.0611,0.3681,-2.3200,5.0633
3/9/2021,2.0535,6.0446,1.5236,8.1505,-19.7970
3/8/2021,5.9829,4.6174,6.2447,1.8847,16.5680
3/7/2021,4.7848,7.8877,3.7623,7.9300,-18.3575
3/6/2021,7.7698,-0.6163,7.8323,4.9400,23.9521
3/5/2021,-0.5407,-1.7929,-4.6202,-4.2167,-1.7647
3/4/2021,-2.0649,5.3090,-1.7731,1.9720,45.2991
3/3/2021,5.5373,-5.1720,3.1776,1.4068,-32.7586
3/2/2021,-5.1853,10.6483,1.9718,3.2355,-9.3750
3/1/2021,10.6621,-2.7371,7.0441,9.0177,-7.2464
2/28/2021,-2.7534,0.9096,-3.9229,-9.2744,32.6923
2/27/2021,0.9333,-2.1046,-2.1752,1.6996,-26.7606
2/26/2021,-2.0804,-9.0524,-6.4448,-3.9441,21.7143
2/25/2021,-9.0878,2.8823,-2.4498,-2.9798,-20.0913
2/24/2021,2.8895,-11.1959,-3.9451,9.8756,-39.1667
2/23/2021,-11.2065,-8.0822,-7.9378,-12.2451,34.3284
2/22/2021,-8.0773,1.0742,-2.0228,-17.1830,82.3129
2/21/2021,1.0225,-2.1769,-3.2242,4.7611,-35.8079
2/20/2021,-2.1329,1.1049,3.6497,-4.8978,28.6517
2/19/2021,1.1080,4.5526,0.9687,2.3607,101.8438
2/18/2021,4.6652,3.8458,5.1784,6.6257,-47.8183
2/17/2021,3.7189,0.1580,1.4756,0.4268,14.1892
2/16/2021,0.1613,-1.2201,-0.4598,3.9546,-23.7113
2/15/2021,-1.2743,-0.8174,-0.7832,-7.0516,35.6643
2/14/2021,-0.7552,-1.3830,-1.1414,1.1925,-0.6944
2/13/2021,-1.3867,3.0312,0.4935,1.4365,-17.7143
2/12/2021,3.0604,2.5618,2.4476,2.1156,12.1795
2/11/2021,2.5406,-1.6207,-0.9655,1.2741,-22.3881
2/10/2021,-1.6119,1.1782,0.9049,-1.6291,3.6082
2/9/2021,1.1685,8.5066,2.4686,9.2548,-10.5991
2/8/2021,8.5053,-3.7957,4.8946,5.0111,11.8557
2/7/2021,-3.7957,-2.4716,-2.9038,-9.4871,8.9888
2/6/2021,-2.4762,7.8549,-0.9767,3.6966,-1.1111
2/5/2021,7.8545,-4.2231,3.9235,1.1990,-23.0769
2/4/2021,-4.2263,10.0684,1.5414,3.9847,3.0837
2/3/2021,10.1220,10.0960,7.8254,10.9163,-16.8498
2/2/2021,10.0451,4.6180,12.3827,7.0388,65.4545
2/1/2021,4.6217,-4.6738,-0.2609,-0.8047,7.1429
1/31/2021,-4.6646,-0.1979,-1.8310,-3.4083,-3.1447
1/30/2021,-0.1697,3.8084,-2.1229,3.0584,-52.2523
1/29/2021,3.8262,6.5314,5.6462,5.4956,308.9352
1/28/2021,6.4803,-8.6719,-0.9327,0.8881,-71.9203
1/27/2021,-8.6842,3.6785,-0.4086,-2.8922,13.2813
1/26/2021,3.6702,-5.2506,-6.5601,-3.9811,-7.5812
1/25/2021,-5.2061,12.7516,5.4850,6.2178,20.4348
1/24/2021,12.7193,-0.0753,9.9359,2.1054,57.5342
1/23/2021,-0.0956,10.4051,-0.0943,14.5375,-50.3401
1/22/2021,10.4938,-18.8454,-8.2558,-4.5870,6.5217
1/21/2021,-18.8889,0.4103,-1.3629,-11.4777,-9.5082
1/20/2021,0.4031,9.0533,-2.1469,-1.2049,34.3612
1/19/2021,9.0568,1.9588,14.0538,5.7602,31.2139
1/18/2021,2.0622,0.4559,-0.6864,1.3489,-19.5349
1/17/2021,0.3558,4.7956,-1.6972,1.2435,-6.1135
1/16/2021,4.8298,-4.9638,2.7696,6.9358,-19.6491
1/15/2021,-4.4439,9.2612,0.7709,-0.8571,83.8710
1/14/2021,8.6587,7.4843,9.8585,9.8450,-31.1111
1/13/2021,7.4529,-3.3819,-1.2644,-1.7178,-27.1845
1/12/2021,-3.7821,-13.4476,-8.5986,9.8392,-26.2530
1/11/2021,-13.1023,-1.5699,-6.7271,-22.2364,58.1132
1/10/2021,-1.5319,4.9304,3.5514,0.6875,33.1658
1/9/2021,4.9230,-0.6869,2.4129,9.6460,-26.5683
1/8/2021,-0.7040,1.2923,-1.2224,-7.2709,0.0000
1/7/2021,1.3728,9.9057,6.2794,8.7134,-27.7333
1/6/2021,9.8452,5.4955,7.0010,8.5740,15.3846
1/5/2021,5.4797,6.6192,-2.3060,9.2447,-37.3796
1/4/2021,6.9161,26.2375,14.8519,16.2000,29.1045
1/3/2021,25.8838,6.2469,28.1013,7.6096,78.6667
1/2/2021,6.2239,-0.9336,5.1138,-0.0824,37.1951
1/1/2021,-0.9267,-2.1345,-0.8171,-1.2323,57.6923
12/31/2020,-2.1096,2.7157,-0.2615,0.6193,-44.0860
12/30/2020,2.7386,0.2437,2.3440,4.3420,2.1978
12/29/2020,0.2342,6.8006,-1.0818,1.1385,-33.8182
12/28/2020,6.7777,7.4503,4.5286,8.8261,19.0476
12/27/2020,7.4036,1.4928,9.6726,1.7986,19.0722
12/26/2020,1.5392,2.3858,2.9121,1.8231,14.1176
12/25/2020,2.3827,4.5963,3.0866,6.8639,-1.1628
12/24/2020,4.5502,-8.0953,-3.6342,2.1765,-21.8182
12/23/2020,-8.1227,4.8004,0.1004,-5.8055,3.7736
12/22/2020,4.8729,-4.7659,-1.6053,-1.9551,12.7660
12/21/2020,-4.7645,-2.9660,-1.9923,-3.6022,-10.9005
12/20/2020,-3.0251,0.5672,-1.2695,-3.6414,-2.7650
12/19/2020,0.6607,1.6789,0.7949,2.4538,-17.4905
12/18/2020,1.6605,0.9399,-1.6901,0.4909,-28.3379
12/17/2020,0.9084,8.2336,5.8761,7.9979,18.0064
12/16/2020,8.2305,0.4418,6.9032,0.1638,78.7356
12/15/2020,0.4640,-0.7517,0.9401,0.6840,-2.2472
12/14/2020,-0.8290,3.9766,-0.5750,2.2436,-12.3153
12/13/2020,4.1055,4.3939,3.7030,3.5797,25.3086
12/12/2020,4.3387,-2.5065,2.3756,1.3925,-94.6304
12/11/2020,-2.5012,-2.6392,-2.6548,-2.2878,53.9286
12/10/2020,-2.6308,3.3030,-0.4118,3.4113,115.3846
12/9/2020,3.2718,-6.1046,-2.8313,-3.6655,12.2072
12/8/2020,-6.0972,-1.7472,-1.3730,-5.7225,5.0518
12/7/2020,-1.7601,0.8263,-0.6327,0.1473,-41.2481
12/6/2020,0.8380,5.0666,1.7043,3.9965,-57.3792
12/5/2020,5.0659,-7.8675,-3.6926,-0.9005,-37.0174
12/4/2020,-7.8547,3.0756,-0.4003,-3.5442,103.9583
12/3/2020,3.0549,2.0916,2.9387,2.0704,48.0568
12/2/2020,2.1156,-5.0407,-4.9272,1.3121,-67.1995
12/1/2020,-4.9130,7.2008,3.1966,-0.5691,-4.4470
11/30/2020,7.0328,6.9642,6.8428,7.5993,793.2642
11/29/2020,7.0127,3.6996,5.2159,4.6827,8.4270
11/28/2020,3.7888,-0.1905,3.3050,2.4906,-16.8224
11/27/2020,-0.2330,-8.7767,-8.0873,2.1941,-51.0297
11/26/2020,-8.8385,-5.8379,-4.7141,-12.8376,-9.5862
